src,dst
7222087505,7222087504
11773807747,11773807746
11773807749,11773807748
11775557667,11775572598
11775572598,11775572736
11775572736,11775572740
11775572740,11775572574
11775572574,11775572687
11775572728,11775572758
11775572676,11775572663
11775572663,11775572608
11775572608,11775572659
11775572763,11775572712
11775572712,11775572682
11775572682,11775557665
11775572640,11775572636
11775572636,11775557649
11775572696,11775572746
11775572746,11775572642
11775572642,11775572723
11775572661,11775557656
11775557656,11775572686
11775572686,11775572711
11775572711,11775572750
11775572750,11775572716
11775572716,11775572632
11775572632,11775557653
11775557653,11775572628
11775572628,11775572719
11775572719,11775572625
11775572625,11775572690
11775572690,11775557661
11775557661,11775572659
11775572659,11775572651
11775572651,11775572604
11775572604,11775557666
11775557666,11775557664
11775557664,11775572657
11775572657,11775557660
11775557660,11775572748
11775572748,11775572694
11775572694,11775557667
11775557667,11775572701
11775572701,11775572650
11775572650,11775572617
11775572617,11775572737
11775572737,11775572738
11775572738,11775557662
11775557662,11775557646
11775557646,11775572639
11775572639,11775572671
11775572671,11775557648
11775557648,11775572666
11775572666,11775572674
11775572635,11775572625
11775572625,11775572585
11775572585,11775572633
11775572679,11775572687
11775572687,11775572723
11775572647,11775557659
11775557659,11775572720
11775572720,11775572645
11775572645,11775572704
11775572704,11775572756
11775572756,11775572689
11775572689,11775572692
11775572692,11775572710
11775572710,11775557641
11775557641,11775572589
11775572589,11775572572
11775572572,11775572753
11775572753,11775572679
11775572679,11775572629
11775572629,11775572708
12039493738,12039493739
12039493739,11775572633
11775572633,11775572602
11775572602,11775572595
11775572595,11775572621
11775572621,12039493732
12039493732,11775572680
11775572680,11775572622
11775572622,11775572600
11775572600,11775572592
11775572592,12039493733
12039493733,12039493734
12039493734,12039493735
12039493735,11775572760
11775572760,12039493736
12039493736,12039493737
12039493737,11775572676
11775572676,11775572700
11775572700,11775572684
11775572684,11775572611
11775572611,12039493738
11775572689,11775572737
11775572583,11775572718
11775572680,11775572728
11775572728,11775572742
11775572742,11775572717
11775572717,11775572638
11775572638,11775572722
11775572722,11775572664
11775572664,11775572696
11775572696,11775572619
11775572619,11775572764
11775572764,11775572705
9861971810,11775572745
11775572722,11775572631
11775572631,11775572693
11775572693,11775572732
11775572732,11775572661
11775572661,11775572612
11775572612,11775572662
11775572662,11775572654
11775572654,11775557668
11775557668,11775572664
11775572664,11775572649
11775572649,11775572656
11775572656,11775557657
11775557657,11775572674
11775572674,11775557645
11775557645,11775572615
11775572615,11775572761
11775572761,11775572597
11775572597,11775572722
11775572585,11775572691
11775572745,11775572672
11775572695,11775572763
11775572763,11775572606
11775572606,11775557665
11775557665,11775557664
11775557664,11775557651
11775557651,11775572760
11775572650,11775572640
11775572723,11775572672
11804669645,11804672269
11804672274,11804669667
11804672274,11804669642
11804669642,11775572583
11804669654,12676083725
12676083725,12159111700
12159111700,11804669649
11804669649,11804669661
11804669661,11804669663
11804669663,11804669658
11804669658,11804672273
11804672273,11804672276
11804672276,11804669668
11804669668,11804669656
11804669656,11804669664
11804669664,11804669642
11804669642,11804669662
11804672273,11804669645
11804686764,9843536998
9843536998,943559829
943559829,9843537005
9843537005,9843536995
9843536995,5561970220
9843537006,9843537005
9843537005,9843537004
267259454,267259487
267259487,267259455
9843536995,11804686766
9843536996,11804720885
11804720885,11804686766
11804686766,11804720883
11804720883,267259326
267259327,267259485
267259485,267259461
267259461,267259460
267259460,943560106
943560106,9843537006
9843537006,9843536996
267259326,11804720884
11804720884,11804720886
11804720886,9843536996
947950620,6655403364
6655403364,947950267
947950205,6655403347
6655403347,11804801670
11804801670,11804801669
11804801669,11804801668
11804801668,11804801667
11804801667,11804801666
11804801666,11804801665
11804801665,11804801664
11804801664,947950306
947950306,11804801663
11804801663,11804801662
11804801662,11804801661
11804801661,11804801660
11804801660,11804801659
11804801659,11804801658
11804801658,11804801657
11804801657,11804801671
11804801671,11804801656
11804801656,11804801655
11804801655,11804801654
11804801654,11804801653
11804801653,11804801652
11804801652,11804801651
11804801651,11804801650
11804801650,11804801649
11804801649,11804801648
11804801648,11804801647
11804801647,11804801646
11804801646,11804801645
11804801645,11804801644
11804801644,947950620
11804801783,11804801782
11804801785,11804801784
11804801787,11804801786
11804801789,11804801788
11805188128,11805188127
1811692157,11820472654
11820472654,1811692132
11805228645,11819120745
11819120745,11804945364
11808669628,11808669627
11808669630,11808669629
11808669632,11808669631
11808669634,11808669633
11808826351,11808826340
11808826340,11808826479
11808669643,11808669642
11808669642,11808826266
11808669649,11808669648
11808669648,11808669647
11808669647,11808669646
11808669646,11808826229
11808669656,11808669653
11808669653,11808669652
11808669652,11808669651
11808669651,11808669650
11808669650,11808669649
11808669649,11808826220
11808669641,11808669640
11808669640,11808669639
11808669639,11808669638
11808669638,11808669637
11808669637,11808669636
11808669636,11808669635
11808669635,11808826205
11808826205,11808669654
11808669654,11808669655
11808669655,11808669656
11808669656,11808669657
11808669657,11808669658
11808669658,11808826233
11808826173,11808826170
11808826170,11808826169
11808826169,11808669668
11808669668,11808669667
11808669667,11808669666
11808669666,11808669665
11808669665,11808669664
11808669664,11808669663
11808669663,11808669662
11808669662,11808669661
11808669661,11808669660
11808826225,11808826174
11808826174,11808826173
11808826173,11808826172
11808826172,11808826171
11808826171,11808826261
11808826184,11808669641
11808669641,11808826183
11808826183,11808826182
11808826182,11808826181
11808826181,11808826180
11808826180,11808826179
11808826179,11808826178
11808826178,11808826177
11808826177,11808826176
11808826176,11808826175
11808826196,11808826189
11808826189,11808826188
11808826188,11808826187
11808826187,11808826186
11808826186,11808826185
11808826185,11808826215
11808826208,11808826207
11808826207,11808826206
11808826206,11808826205
11808826205,11808826204
11808826204,11808826203
11808826203,11808826202
11808826202,11808826209
11808826209,11808826201
11808826201,11808826200
11808826200,11808826199
11808826199,11808826198
11808826198,11808826197
11808826197,11808826196
11808826196,11808826195
11808826195,11808826194
11808826194,11808826193
11808826193,11808826192
11808826192,11808826191
11808826191,11808826190
11808826237,11808826236
11808826236,11808826235
11808826235,11808826234
11808826234,11808669660
11808669660,11808669659
11808669659,11808826233
11808826233,11808826232
11808826232,11808826231
11808826231,11808826230
11808826230,11808826229
11808826229,11808826228
11808826228,11808826227
11808826227,11808826226
11808826226,11808826225
11808826225,11808826224
11808826224,11808826223
11808826223,11808826222
11808826222,11808826221
11808826221,11808826220
11808826220,11808826219
11808826219,11808826218
11808826218,11808826217
11808826217,11808826216
11808826216,11808826215
11808826215,11808826214
11808826214,11808826213
11808826213,11808826212
11808826212,11808826211
11808826211,11808826210
11808826210,11808826209
11808826408,11808826407
11808826239,11808826240
11808826240,11808826238
11808826400,11808826241
11808826241,11808826240
11808826254,11808826253
11808826253,11808826252
11808826252,11808826251
11808826251,11808826250
11808826250,11808826249
11808826249,11808826248
11808826248,11808826247
11808826247,11808826246
11808826246,11808826245
11808826245,11808826244
11808826244,11808826243
11808826243,11808826241
11808826241,11808826242
11808826278,11808826274
11808826274,11808826273
11808826273,11808826272
11808826272,11808826271
11808826271,11808826270
11808826270,11808826269
11808826269,11808826268
11808826268,11808826267
11808826267,11808826266
11808826266,11808826265
11808826265,11808826254
11808826254,11808669644
11808669644,11808826264
11808826264,11808826263
11808826263,11808826262
11808826262,11808826261
11808826261,11808826260
11808826260,11808826259
11808826259,11808826258
11808826258,11808826257
11808826257,11808826256
11808826256,11808826255
11808826255,11808826408
11808826289,11808826275
11808826301,11808826300
11808826300,11808826299
11808826299,11808826298
11808826298,11808826297
11808826297,11808826296
11808826296,11808826295
11808826295,11808826294
11808826294,11808826293
11808826293,11808826292
11808826292,11808826291
11808826291,11808826290
11808826290,11808826289
11808826289,11808826288
11808826288,11808826287
11808826287,11808826286
11808826286,11808826285
11808826285,11808826284
11808826284,11808826283
11808826283,11808826282
11808826282,11808826281
11808826281,11808826280
11808826280,11808826279
11808826279,11808826278
11808826278,11808826277
11808826277,11808826276
11808826276,11808826494
11808826313,11808826303
11808826303,11808826302
11808826323,11808826305
11808826305,11808826306
11808826306,11808826307
11808826307,11808826308
11808826308,11808826309
11808826309,11808826310
11808826310,11808826311
11808826311,11808826312
11808826312,11808826313
11808826313,11808826324
11808826324,11808826314
11808826314,11808826315
11808826315,11808826316
11808826316,11808826317
11808826317,11808826304
11808826304,11808826318
11808826318,11808826319
11808826319,11808826320
11808826320,11808826321
11808826321,11808826322
11808826322,11808826323
11808826327,11808826301
11808826301,11808826326
11808826326,11808826325
11808826325,11808826304
11808826329,11808826328
11808826331,11808826330
11808826333,11808826332
11808826335,11808826334
11808826337,11808826336
11808826339,11808826338
11808826479,11808669645
11808669645,11808669643
11808669643,11808669644
11808826342,11808826341
11808826355,11808826354
11808826354,11808826353
11808826353,11808826342
11808826342,11808826352
11808826352,11808826351
11808826351,11808826350
11808826350,11808826349
11808826349,11808826348
11808826348,11808826347
6657116911,11808826356
11808826361,11808826362
11808826362,6593517808
11808826407,11808826406
11808826406,11808826405
11808826405,11808826404
11808826404,11808826403
11808826403,11808826402
11808826402,11808826401
11808826401,11808826242
11808826242,11808826400
11808826400,11808826399
11808826399,11808826398
11808826398,11808826397
11808826397,11808826396
11808826396,11808826395
11808826395,11808826394
11808826394,11808826393
11808826393,11808826392
11808826392,11808826391
11808826391,11808826390
11808826390,11808826389
11808826389,11808826388
11808826388,11808826387
11808826387,11808826386
11808826386,13300781251
13300781251,11808826385
11808826385,11808826384
11808826384,11808826383
11808826383,11808826382
11808826382,11808826381
11808826381,11808826380
11808826380,11808826379
11808826379,11808826378
11808826378,11808826377
11808826377,11808826376
11808826376,11808826375
11808826375,11808826374
11808826374,11808826373
11808826373,11808826372
11808826372,11808826371
11808826371,11808826370
11808826370,13300781250
13300781250,13300781252
13300781252,11808826369
11808826369,11808826368
11808826368,11808826300
11808826300,11808826367
11808826367,11808826366
11808826366,11808826365
11808826365,11808826364
11808826364,11808826363
11808826363,11808826494
11808826494,11808826493
11808826493,11808826492
11808826492,11808826491
11808826491,11808826490
11808826490,11808826489
11808826489,11808826488
11808826488,11808826487
11808826487,11808826486
11808826486,11808826485
11808826485,11808826484
11808826484,11808826483
11808826483,11808826482
11808826482,11808826481
11808826481,11808826480
11808826480,11808826479
11808826479,11808826478
11808826478,11808826477
11808826477,11808826476
11808826476,11808826475
11808826475,11808826474
11808826474,11808826473
11808826473,11808826472
11808826472,11808826471
11808826471,11808826470
11808826470,11808826469
11808826469,11808826468
11808826468,11808826341
11808826341,11808826467
11808826467,11808826466
11808826466,11808826465
11808826465,11808826464
11808826464,11808826237
11808826237,11808826463
11808826463,12880227957
12880227957,11808826462
11808826462,11808826461
11808826461,11808826460
11808826460,11808826459
11808826459,11808826458
11808826458,11808826457
11808826457,11808826456
11808826456,11808826455
11808826455,11808826454
11808826454,11808826453
11808826453,11808826452
11808826452,11808826451
11808826451,11808826450
11808826450,11808826449
11808826449,11808826448
11808826448,11808826447
11808826447,11808826208
11808826208,11808826446
11808826446,11808826445
11808826445,11808826444
11808826444,11808826443
11808826443,11808826442
11808826442,11808826441
11808826441,11808826440
11808826440,11808826439
11808826439,11808826438
11808826438,11808826184
11808826184,11808826437
11808826437,11808826436
11808826436,11808826435
11808826435,11808826434
11808826434,11808826433
11808826433,11808826175
11808826175,11808826432
11808826432,11808826431
11808826431,11808826430
11808826430,11808826429
11808826429,11808826428
11808826428,11808826197
11808826197,11808826427
11808826427,11808826426
11808826426,11808826425
11808826425,11808826424
11808826424,11808826190
11808826190,11808826423
11808826423,12880227989
12880227989,11808826422
11808826422,11808826421
11808826421,11808826420
11808826420,11808826419
11808826419,11808826418
11808826418,11808826417
11808826417,11808826416
11808826416,11808826415
11808826415,11808826414
11808826414,11808826413
11808826413,11808826412
11808826412,11808826411
11808826411,11808826410
11808826410,11808826409
11808826409,11808826408
11809766745,11809766747
11809766747,11809766748
11809766745,11809766746
943830439,9713020379
9713020379,943831433
943831433,3642434614
3642434614,9859986595
9859986595,943830751
433484653,10542997946
11814065120,11814285265
11814425259,11814425251
11814425256,11814425260
11814425260,11814425239
11814425251,11814425262
11814425255,11814425250
11814425250,11814425242
11814425242,11814425249
11814425249,11814425254
11816192467,11816192466
11816215869,11816192468
6385537598,6688997562
7615444996,7615445006
11816215888,11816215887
11816215895,11816215894
11816215906,11816215905
11816215905,11816215904
11816215904,11816215903
11816215903,11816215902
11816215907,11816215893
11816215893,11816215895
11816215895,11816215899
11816215899,11816215906
11816215898,11816215897
11816215897,11816215896
11816215902,11816215896
11816215896,11816215901
11816215901,11816215900
11816215900,11816215897
11816215897,11816215899
11818544121,11820472654
11820472654,11818544114
11818544117,11818544119
11818544119,11818651511
11818651511,11818544116
1811692171,11818651512
11818651512,1811692157
1811692157,11775572754
11775572754,11818544118
11818544118,1811692149
11819120740,11819158069
11819158071,11819120762
11819120762,11819120759
9861891808,11819158073
11819158069,11819158075
11819158075,11820943735
11820943735,11820943734
11820943734,11820943733
11820943733,1764176522
1811692121,1811692119
1811692119,11805188128
11805188128,1811692183
1811692183,5167333731
5167333731,11818544117
11818544117,1811692149
1811692149,11818544121
11818544121,12159111681
12159111681,1811692184
1811692184,11805228645
11805228645,1811692187
1811692187,10570992854
1811692121,11819158071
11819158071,9861891808
9861891808,1811692128
1811692128,11819120740
11819158069,11819120742
11820352308,11820352304
11820352309,11820352302
11820352302,11820352305
11820352303,11820352309
11820352309,11820352306
11820352306,11820352310
11820352310,11820352302
11820352307,11820352308
11820352308,11820352301
11820352301,11820352306
11834431578,11831005122
11831005120,11831005121
11831005124,11831005125
11831005125,11831005126
11831005129,11831005128
11831005127,11831005126
11831005126,11831005130
11831005130,11831005129
11831005128,11831005131
11831005133,11831005132
11831005131,11831005133
11831005132,11831005134
11831005118,11831005119
11831005122,11831005120
11831005143,11831005138
11831005140,11831005139
11831005141,11831005140
11831005138,11831005141
11831005139,11831005142
11831005120,11831005147
11831005147,11831005144
11831005144,11831005145
1867171634,11831005146
11831005146,11831005143
11831005145,11831005146
11831005147,11831005148
11831005148,11831005149
1867171636,11831005150
11831005150,11831005151
11831005151,11831005152
11831005127,11831005153
11831005153,11831005154
11831005157,11831005156
11831005156,11831005155
11831005154,11831005157
11831005155,11831005158
11831005119,11831005124
11831005124,11834431578
12718180639,6669107782
6669107782,1328248419
1328248419,9835235882
563661927,11837017429
11837017429,7591665469
7591665469,7591665477
7591665477,9827402451
9827402451,9827402449
9827402449,9827402450
9827402450,563661918
563661918,9827402448
9827402448,6576529280
563661926,563661927
563661927,12904111641
12904111641,11837017429
11837017429,11837017428
11841922697,11841922696
563643199,11006941808
11799164410,11799164411
11841922700,11841922699
4811281888,11843066153
11843066107,11843038938
4811281888,11843066123
11843066123,11843066200
11843066200,11843038966
11843038966,11363987200
11843066072,11843066169
11843066169,11843038961
4811281888,11843066079
11843066079,11843066106
11843066106,11843066188
11843066188,11843038948
11843038959,4811281892
4811281892,9867854541
9867854541,4811281891
4811281891,9867854542
9867854542,4811281890
4811281890,4811281889
4811281889,4811281888
11843038915,11843038940
11843066085,11843038953
11843038953,11843038939
11843038939,11843066113
11363987200,11843066190
11843066069,11843066081
11843066081,11843066088
11843066088,11843066116
11843066116,11843066097
11843066153,11843066154
11843066175,11843066092
11843066092,11843066105
11843066105,11843038963
11843066082,11843066137
11843066105,11843066109
11843066109,11843038938
11843038938,11843066204
11843066204,11843066072
11843066072,11843066171
11843066171,11843066107
11843066069,11843038919
11843038919,11843066142
11843066142,11843038941
11843066169,11843038915
11843066142,11843038944
11843038944,11843038937
11843038944,11843066165
11843066165,11843066196
11843066196,11843066143
11843066143,11843066155
11843066155,11843038933
11843038933,11843066201
11843066201,11843066187
11843066187,11843066162
11843066162,11843066194
11843066194,11843066085
11843066085,11843038950
11843038950,11843066192
11843066192,11843038936
11843038936,11843038935
11843038935,11843066093
11843066093,11843066156
11843066190,11843038960
11843066172,11843066156
11843066156,11843038952
11843038952,11843038941
11843038941,11843066100
11843066100,11843038914
11843038914,11843066101
11843066101,11843066179
11843066179,11843066090
11843066090,11843038928
11843038928,11843066098
11843066098,11843066076
11843066076,11843066108
11843066108,11843066111
11843066111,11843066205
11843066205,11843038932
11843038932,11843066069
11843038961,11843066082
5167373440,11853836154
11853836154,11853836155
11853836155,11853836156
267253212,13093899484
13093899484,4930107703
267253225,9794237536
5799663735,5799663732
11801997023,1191294833
1191294833,267251001
267251001,5799663735
11875926249,11875926238
11875926255,11875926229
11875926244,11875926225
11875926228,11875926243
11875926250,11875926258
11875926258,11875926255
11875926255,11875926249
11875926246,11875926250
11875926231,11875926237
11875926237,11875926230
11875926230,11875926243
11875926243,11875926247
11875926239,11875926225
11875926225,11875926226
11875926226,11875926236
11875926236,11875926244
11875926244,11875900615
11875900615,11875926252
11875926257,11875926258
11875900615,11875926259
11875926259,11875926235
11875926235,11875926224
11876008874,3556007132
11876008828,11876008784
11876008819,11876008854
11876008867,11876008777
11876008777,11876008804
11876008804,11876008785
11876008785,11875967150
11875967150,11876008831
11876008784,11876008778
11876008778,11876008821
11876008846,11875967152
11875967152,11876008770
11876008770,11875967141
11875967141,11876008782
11876008782,11876008862
11876008862,11876008825
11876008825,11875967149
11875967149,11876008799
11875967146,11876008851
11876008851,11876008842
11876008842,11876008832
11876008832,11875967140
11875967140,11876008865
11876008819,11876008806
11876008806,11876008769
11876008769,11876008875
11876008875,11876008812
11876008812,11876008848
11876008848,11876008820
11876008820,11876008798
11876008798,11876008868
11876008799,11875967151
11875967151,11876008837
11876008837,11875967154
11875967154,11876008826
11876008826,11876008792
11876008792,11876008839
11876008839,11876008858
11876008858,11876008816
11876008816,11876008874
11876008838,11876008773
11876008773,11876008795
11876008795,11876008802
11876008802,11876008867
11876008867,11875967157
11875967157,11876008797
11876008797,11875967138
11876008849,11876008828
11876008846,11876008829
11876008829,11875967160
11875967160,11875967155
11876008821,11876008847
11876008847,11876008823
11876008823,11876008805
11876008805,11876008787
11876008787,11875967135
11875967135,11876008833
11876008833,11876008846
11876008858,11875967143
11875967143,11875967164
11875967164,11876008852
11876008852,11876008870
11876008870,11876008838
11876008838,11875967139
11875967139,11875967145
11875967145,11876008788
11876008788,11876008791
11876008791,12093183531
12093183531,11875967156
11875967156,11875967166
11875967166,11876008827
11876008827,11876008769
11876008780,11876008810
11876008810,11876008873
11876008786,11876008815
11876008815,11875967140
11875967140,11876008769
11876008799,11876008801
11876008801,11875967153
11876008799,11875967134
11875967134,11876008814
11876008814,11876008789
11876008854,11876008849
11875926237,11876008786
11876008786,11876008803
11876008803,11876008832
11876008832,11876008812
11876008778,11876008780
11876008837,11876008863
11876008863,11876008839
11876008821,11876008792
11876008792,11875967145
11876008820,11876008851
11876633597,11876633589
11876633589,11876633593
556799270,11876633596
11876633596,5339323511
11881256680,11881256787
11881256670,11881256687
11881256687,11881239761
11881256677,11881239754
11881239754,11881239753
11881239753,11881256798
11881256798,11881256784
11881256784,11881256764
11881256764,11881256775
11881256775,11881239767
11881239767,11881256817
11881256817,11881256811
11881256729,11881256700
11881256700,11881239765
11881239765,11881256688
11881256688,11881256799
11881239760,11881256800
11881256707,11881256693
11881256749,11881256733
11881256799,11881256768
11881256768,11881256676
11881256676,11881256822
11881256686,11881256700
11881256756,11881256710
11881256710,11881256687
11881256687,11881256766
11881256766,11881239756
11881239756,11881256785
11881256785,11881256721
11881256721,11881256771
11881256785,11881256678
11881256739,11881256790
11881256790,11881256800
11881256800,11881256696
11881256696,11881256802
11881256802,11881256814
11881256815,11881256768
11881239762,11881256705
11881256673,11881256752
11881256792,11881256791
11881256791,11881256796
11881256796,11881256817
11881256736,11881256673
11881256699,11881256703
11881256703,11881256801
11881256801,11881256711
11881256711,11881256787
11881256787,11881256752
11881256752,11881256756
11881256756,11881256782
11881256696,11881239753
11881256705,11881256813
11881256813,11881256712
11881256769,11881239762
11881239767,11881256672
11881256672,11881256701
11881256701,11881256796
11881256686,11881256737
412332131,11881256792
11881256792,11881256780
11881256780,11881256761
11881256761,11881256688
11881256688,11881256758
11881256758,11881256739
11881256739,11881256798
11881256768,11881256755
11881256737,11881256690
11881256690,11881256769
11881256812,11881256670
11881256670,11881256757
11881256757,11881256702
11881256790,11881256736
11881256721,11881256694
11881256693,11881256680
11881239760,11881256749
11881256733,11881256707
11883368610,11883368616
11883368617,11883368609
11883368614,11883368618
11883368618,11883368615
11883368615,11883368612
11883368609,11883368611
11883368611,11883368610
11883368611,11883368618
11883368613,11883368614
11883368617,11883404313
11883368613,11883404308
11883368616,11883404312
9212682346,11883404311
11883404311,11883404309
11883404309,11883404308
11883404308,11883404310
11883368612,11883404309
11897385675,11897359728
11897359728,11897385680
11897385680,11897385681
11897385681,11897385687
11897385687,11897385676
11897385677,11897385680
11897385680,11897359722
11897359722,11897385685
11897385685,11897359725
11897359725,11897385678
11897385678,11897359727
11897359727,11899034310
11899034310,11899034309
11899034309,11897385679
11897385681,11897385682
11897385683,11897359729
11897359729,11897385685
11897385685,11897385686
11897385686,11897385684
11897385686,11897359723
11897359723,11897385687
11897359722,11897359723
11897359724,11899034308
11899034308,11899034311
11899034311,11897359730
11897359730,11897359725
11897359726,11897359728
11897359728,11897359729
11897359729,11897359730
11897359730,11897359727
11897359732,11897359742
11897359742,11897359733
11897359733,11897359734
11897359734,11897359735
11897359735,11897359736
11897359736,11897359748
11897359748,11897359737
11897359737,11897359738
11897359738,11897359739
11897359739,11897359740
11897359740,11897359741
11897359747,10250129782
10250129782,11897359749
11897359749,11897359748
10250129783,11897359750
11897359750,11897359751
11897392630,11897392632
11897392632,11897392631
11898201121,11898201122
561265342,11898225578
11898225578,11898201129
11898201130,11898225580
11898225580,11898201131
11898225578,11898225580
11898225580,11898225581
11898225581,11898225582
11898225582,11898225583
11898225583,11898225584
11898225584,11898225579
11898225585,11898880344
11898880344,11898880345
11898880345,11898225586
11898225610,11898263772
11898263772,561265353
561265353,6689054523
6689054523,910450748
910450748,7950461275
7950461275,561265330
561265330,7950461273
7950461273,11898225593
11898225593,561265332
561265332,11898225586
11898225586,561265327
561265327,11898880346
11898880346,11898880343
11898880343,561265329
11898880343,11898880344
11898880344,11898880345
11898880345,11898880346
11898880346,11898880343
11899034308,11899034309
11899034309,11899034310
11899034310,11899034311
11899034311,11899034308
11900641295,11900641294
11900641294,11900641293
11900641293,12753838650
12753838650,11900641292
11900641300,11900641299
11900641299,11900641298
11900641298,11900641297
11900641297,11900641296
3745722828,12247930684
12247930684,3745722832
11903056423,11903056425
11903056425,11903056424
11917919919,11917919918
5681450597,1762989522
1762989534,11917919920
1762989501,6666317453
11917932027,7135635380
11917932020,11917932019
11917932019,11917932018
11917932018,11917932027
11935409321,11935409324
11935409324,11935409323
11935409323,11935409322
11935409325,6680295311
6680295311,11935409331
11935409331,11935409326
11935409327,11935409330
11935409330,11935409329
11935409329,11935409328
11935409332,5792664537
5792664537,11935409333
11935409334,11935409336
11935409336,11935409337
11935409337,5792664536
5792664536,11935409335
11935409338,5792664533
5792664533,11935409339
11935409340,11935409334
11935409334,11935409341
11935409341,11935409328
11935409328,11935409342
11935409342,11935409338
11935409338,11935409340
11935424206,3642437412
3642437412,11935424207
11935424208,11935424209
11935424210,6680284559
6680284559,11935424211
11935424212,11935424214
11935424214,11935424215
11935424215,11935424213
11939765548,11939765547
11939765547,11939765546
11939765546,11939765549
11939765549,11939765545
11939765545,11939765544
11939765544,13296489355
13296489355,11939765543
11939765543,11939765550
11939765550,11939765551
11939765551,3661513060
11876008875,11947321116
11947321116,11947321159
11947321159,11947321164
11947321164,11947321135
11947321135,11947321125
11947321125,11947321139
11947321139,11947321121
11964115225,11964115179
11964115179,11964115202
11964115202,11964115285
308883583,3642416671
3642416671,943875805
943875805,3642416679
3642416679,3642416683
3642416683,3642416687
3642416687,3642416689
3642416689,943830775
943830775,3642420995
3642420995,3642420997
3642420997,943875567
943875567,3642421012
3642421012,6342496387
6342496387,6680797466
6342496388,6680797482
6680797482,6680797481
6680797481,6680797480
6680797480,6680797479
6680797479,6680797478
6680797478,6680797477
6680797477,6680797476
6680797476,6680797475
6680797475,6680797474
6680797474,6680797473
6680797473,6680797472
6680797472,9713029513
9713029513,6680797471
6680797466,433484645
6680797471,6680797463
6680797463,433484657
9743073669,9843554416
9843554416,11980204971
11980204971,11980204972
9843554415,11980190365
11980190365,11980190366
11980190366,11980190367
11980190367,11980190368
11980190368,11980204969
11980204969,11980204970
11980204970,11980204971
11980204972,9743073670
9743073670,9794237542
9794237542,11980190350
6436685296,11980204975
11980204975,11980204974
11980204973,11980204980
11980204980,11980204981
11980204989,11980204991
11980204991,11980204990
11980204989,11980204992
621248350,11984980562
11984980562,7227464185
11984980564,11984980563
11984980566,11984980565
6655403252,563659560
11985043669,11984980568
11985043671,11985043670
267193283,5137961075
6655403274,1765269483
11985043673,11985043672
11985043687,11985043686
11985043691,11985043704
11985043704,11985043690
11985043690,11985043689
11985043689,11985043688
11985043688,11985043691
11985043703,11985043702
11985043738,11985043728
11985043737,11985043727
11985043727,11985043704
6084384930,11985043706
11985043706,11985043705
11985043709,11985043708
11985043708,11985043707
11985043731,11985043730
11027100835,11985043739
11985043739,11985043725
11224284295,11985043726
11985043730,11985043687
11985043687,11985043729
11985043729,11985043726
11985043726,11985043702
11985043702,11985043728
11985043728,11985043727
12000402762,12000402734
12000402734,12000402735
12000402735,12000402736
12000402736,12000402737
12000402737,12000402738
12000402738,12000402739
12000402739,12000402740
12000402740,12000402741
12000402741,12000402742
12000402742,12000402743
12000402743,12000402744
12000402744,12000402745
12000402745,12000402746
12000402746,12000402747
12000402747,12000402763
12000402763,12000402748
12000402748,12000402749
12000402749,12000402750
12000402750,12000402751
12000402751,12000402752
12000402752,12000402753
12000402753,12000402754
12000402754,12000402755
12000402755,12000402756
12000402756,12000402757
12000402757,12000402758
12000402758,12000402759
12000402759,12000402760
12000402760,12000402761
12000402761,12000402762
12000402765,12000402764
12000402767,12000402766
6593517818,6593517804
12000416969,12000402768
3144938515,6593517860
3144938510,12000416970
12000416972,12000416971
12000416974,12000416973
12000416976,12000416975
12000416978,12000416977
12000416985,12000416984
12000417013,12000416987
12000416987,12000416988
12000416988,12000416989
12000416989,12000416990
12000416990,12000416991
12000416991,12000416992
12000416992,12000416993
12000416993,12000416994
12000416994,12000416995
12000416995,12000416996
12000416996,12000416997
12000416997,12000416998
12000416998,12000416999
12000416999,12000417014
12000417014,12000417000
12000417000,12000417001
12000417001,12000417002
12000417002,12000417003
12000417003,12000417004
12000417004,12000417005
12000417005,12000417006
12000417006,12000417007
12000417007,12000417008
12000417008,12000417009
12000417009,12000417010
12000417010,12000417011
12000417011,12000417012
12000417012,12000417013
6576535194,12000417015
5179521929,6189365188
6189365188,9840209052
9840209052,9840209051
9840209051,5179521927
5179521927,5179521926
5179521926,7047751855
7047751855,9840209054
9840209054,9840209053
9840209053,9840209055
12016319489,12016319480
12016319480,12016319482
12016319482,12016319484
12016319484,13744131917
13744131917,13744131934
13744131934,12016319490
12016319490,12016319478
12016319478,12016319485
12016319485,12016319476
12016319479,4828111767
12016319480,13744131929
13744131929,12016319485
12016319477,12016319479
3235491056,3235491057
3235491058,3235491059
12020489103,9212682338
9212682338,12020489105
12020489101,13506319764
13506319764,13506319763
13506319763,12020489098
12020489098,13506319768
13506319768,13506319767
13506319767,12020489103
12020489098,6436408278
6436408278,12020489104
12020489101,13506381372
13506381372,12020489102
12020489103,13506319762
13506319762,13506319761
13506319761,12020489099
12020489099,13506381371
13506381371,12020489100
12020489099,13506319766
13506319766,13506319765
13506319765,12020489101
10242883113,12037353108
12037353108,12037353109
12037353109,12037353110
12037353110,6062732056
12047180712,12047180716
12047180716,12047180713
12047180713,12047180718
12093188022,12093188039
12093188039,12093183600
12093183600,12093188014
12093188014,12093188050
12093188050,12093188038
12093183524,12093183517
12093183517,12093183579
12093183521,12093188029
12093183552,12093183538
12093183538,12093188051
